esp32_sensor1,"-105.62,179.00"
esp32_sensor1,"-104.30,179.61"
esp32_sensor1,"-104.20,177.51"
esp32_sensor1,"-104.51,-178.27"
esp32_sensor1,"-103.11,177.24"
esp32_sensor1,"-106.16,175.83"
esp32_sensor1,"-114.65,-171.29"
esp32_sensor1,"-118.80,-174.23"
esp32_sensor1,"-120.40,-178.03"
esp32_sensor1,"-111.44,179.73"
esp32_sensor1,"-115.67,159.21"
esp32_sensor1,"-123.49,167.59"
esp32_sensor1,"-123.44,175.13"
esp32_sensor1,"-117.95,174.60"
esp32_sensor1,"-116.06,171.61"
esp32_sensor1,"-112.77,178.57"
esp32_sensor1,"-110.42,-179.68"
esp32_sensor1,"-108.45,179.23"
esp32_sensor1,"-105.39,-175.29"
esp32_sensor1,"-106.62,-178.61"
esp32_sensor1,"-104.65,178.76"
esp32_sensor1,"-104.23,176.23"
esp32_sensor1,"-103.80,178.66"
esp32_sensor1,"-103.06,-179.02"
esp32_sensor1,"-104.14,-175.75"
esp32_sensor1,"-113.66,-176.60"
esp32_sensor1,"-120.62,177.78"
esp32_sensor1,"-125.87,-177.77"
esp32_sensor1,"-116.21,-174.99"
esp32_sensor1,"-117.31,171.47"
esp32_sensor1,"-129.70,168.80"
esp32_sensor1,"-127.07,172.53"
esp32_sensor1,"-120.68,173.84"
esp32_sensor1,"-119.29,175.76"
esp32_sensor1,"-119.07,175.35"
esp32_sensor1,"-113.45,173.58"
esp32_sensor1,"-110.00,170.75"
esp32_sensor1,"-107.78,-176.59"
esp32_sensor1,"-105.82,177.64"
esp32_sensor1,"-105.84,177.69"
esp32_sensor1,"-106.22,176.24"
esp32_sensor1,"-103.13,175.83"
esp32_sensor1,"-104.34,176.30"
esp32_sensor1,"-104.17,178.29"
esp32_sensor1,"-106.38,178.54"
esp32_sensor1,"-109.26,-176.60"
esp32_sensor1,"-118.86,-179.32"
esp32_sensor1,"-124.42,-178.66"
esp32_sensor1,"-123.13,178.19"
esp32_sensor1,"-111.91,173.18"
esp32_sensor1,"-121.67,171.36"
esp32_sensor1,"-128.28,173.33"
esp32_sensor1,"-124.19,174.53"
esp32_sensor1,"-116.83,173.55"
esp32_sensor1,"-114.68,171.16"
esp32_sensor1,"-114.33,170.43"
esp32_sensor1,"-111.10,178.84"
esp32_sensor1,"-107.67,-178.46"
esp32_sensor1,"-107.27,175.64"
esp32_sensor1,"-106.48,178.93"
esp32_sensor1,"-104.46,177.92"
esp32_sensor1,"-103.53,-169.78"
esp32_sensor1,"-101.96,179.93"
esp32_sensor1,"-101.97,-178.88"
esp32_sensor1,"-101.53,-178.47"
esp32_sensor1,"-100.49,-176.33"
esp32_sensor1,"-99.73,-177.41"
esp32_sensor1,"-99.49,-170.94"
esp32_sensor1,"-98.84,-167.20"
esp32_sensor1,"-99.29,-167.20"
esp32_sensor1,"-100.12,-171.50"
esp32_sensor1,"-99.39,-172.74"
esp32_sensor1,"-98.38,-165.47"
esp32_sensor1,"-97.56,-167.51"
esp32_sensor1,"-100.04,-165.93"
esp32_sensor1,"-98.81,-155.88"
esp32_sensor1,"-99.31,-158.23"
esp32_sensor1,"-100.52,-161.20"
esp32_sensor1,"-99.44,-155.25"
esp32_sensor1,"-95.85,-143.54"
esp32_sensor1,"-100.57,-159.58"
esp32_sensor1,"-98.40,-154.06"
esp32_sensor1,"-100.32,-160.35"
esp32_sensor1,"-98.10,-152.55"
esp32_sensor1,"-95.36,-140.64"
esp32_sensor1,"-101.20,-169.30"
esp32_sensor1,"-98.92,-161.40"
esp32_sensor1,"-98.56,-169.29"
esp32_sensor1,"-99.90,-169.79"
esp32_sensor1,"-99.38,-165.10"
esp32_sensor1,"-99.74,-176.29"
esp32_sensor1,"-100.29,-171.42"
esp32_sensor1,"-100.69,-171.62"
esp32_sensor1,"-100.34,-170.26"
esp32_sensor1,"-99.86,-169.43"
esp32_sensor1,"-99.96,-170.49"
esp32_sensor1,"-100.40,-170.65"
esp32_sensor1,"-99.85,-172.83"
esp32_sensor1,"-98.70,-171.81"
esp32_sensor1,"-98.53,-168.03"
esp32_sensor1,"-100.33,-167.26"
esp32_sensor1,"-101.52,-165.65"
esp32_sensor1,"-99.47,-162.84"
esp32_sensor1,"-102.57,-167.40"
esp32_sensor1,"-97.22,-153.74"
esp32_sensor1,"-99.61,-169.62"
esp32_sensor1,"-102.57,-168.47"
esp32_sensor1,"-100.80,-176.34"
esp32_sensor1,"-99.50,-172.60"
esp32_sensor1,"-98.02,-174.81"
esp32_sensor1,"-101.10,167.65"
esp32_sensor1,"-100.85,-178.01"
esp32_sensor1,"-100.31,180.00"
esp32_sensor1,"-100.83,-170.18"
esp32_sensor1,"-99.46,-177.33"
esp32_sensor1,"-100.55,179.77"
esp32_sensor1,"-100.49,-177.16"
esp32_sensor1,"-101.28,-178.22"
esp32_sensor1,"-100.57,-178.86"
esp32_sensor1,"-100.76,-176.34"
esp32_sensor1,"-100.98,-176.79"
esp32_sensor1,"-100.93,-177.87"
esp32_sensor1,"-100.03,-179.84"
esp32_sensor1,"-99.35,-178.54"
esp32_sensor1,"-100.70,-172.29"
esp32_sensor1,"-99.07,-174.23"
esp32_sensor1,"-100.47,-171.69"
esp32_sensor1,"-106.56,-173.88"
esp32_sensor1,"-95.78,-141.81"
esp32_sensor1,"-102.91,171.21"
esp32_sensor1,"-101.45,-167.34"
esp32_sensor1,"-102.76,-167.30"
esp32_sensor1,"-101.54,-176.25"
esp32_sensor1,"-101.64,-174.05"
esp32_sensor1,"-99.12,-168.48"
esp32_sensor1,"-101.15,-174.77"
esp32_sensor1,"-102.00,-165.58"
esp32_sensor1,"-100.93,-173.53"
esp32_sensor1,"-100.96,-177.38"
esp32_sensor1,"-100.21,-171.60"
esp32_sensor1,"-99.99,-170.67"
esp32_sensor1,"-100.72,-173.82"
esp32_sensor1,"-100.33,-172.61"
esp32_sensor1,"-100.43,-176.38"
esp32_sensor1,"-101.09,-175.46"
esp32_sensor1,"-101.55,-176.01"
esp32_sensor1,"-101.45,-177.26"
esp32_sensor1,"-99.75,179.92"
esp32_sensor1,"-98.38,-177.71"
esp32_sensor1,"-101.64,-171.16"
esp32_sensor1,"-103.34,-169.76"
esp32_sensor1,"-99.02,-165.22"
esp32_sensor1,"-101.69,-170.13"
esp32_sensor1,"-97.47,-166.06"
esp32_sensor1,"-100.65,-172.41"
esp32_sensor1,"-101.89,-176.55"
esp32_sensor1,"-100.30,178.81"
esp32_sensor1,"-99.33,-173.37"
esp32_sensor1,"-99.03,179.81"
esp32_sensor1,"-96.69,177.73"
esp32_sensor1,"-100.29,-177.31"
esp32_sensor1,"-102.10,177.45"
esp32_sensor1,"-98.70,174.96"
esp32_sensor1,"-99.95,173.60"
esp32_sensor1,"-100.18,177.65"
esp32_sensor1,"-100.49,-176.78"
esp32_sensor1,"-100.78,179.55"
esp32_sensor1,"-100.39,176.67"
esp32_sensor1,"-101.15,178.41"
esp32_sensor1,"-100.30,179.22"
esp32_sensor1,"-97.87,174.11"
esp32_sensor1,"-105.98,-178.38"
esp32_sensor1,"-113.63,-174.77"
esp32_sensor1,"-129.38,-179.01"
esp32_sensor1,"-121.98,-176.59"
esp32_sensor1,"-111.01,174.91"
esp32_sensor1,"-127.71,161.95"
esp32_sensor1,"-132.88,166.67"
esp32_sensor1,"-124.73,167.72"
esp32_sensor1,"-128.20,172.86"
esp32_sensor1,"-123.86,173.57"
esp32_sensor1,"-119.73,172.09"
esp32_sensor1,"-113.64,165.99"
esp32_sensor1,"-109.71,176.69"
esp32_sensor1,"-109.08,168.37"
esp32_sensor1,"-105.66,171.96"
esp32_sensor1,"-102.95,173.11"
