esp32_sensor1,"-1.28,0.34"
esp32_sensor1,"-1.33,0.38"
esp32_sensor1,"-1.35,0.41"
esp32_sensor1,"-1.36,0.32"
esp32_sensor1,"-1.29,0.37"
esp32_sensor1,"-1.35,0.38"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.33,0.36"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.39,0.40"
esp32_sensor1,"-1.35,0.41"
esp32_sensor1,"-1.43,0.36"
esp32_sensor1,"-1.36,0.37"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.30,0.41"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.36,0.43"
esp32_sensor1,"-1.30,0.37"
esp32_sensor1,"-1.29,0.37"
esp32_sensor1,"-1.43,0.36"
esp32_sensor1,"-1.39,0.38"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.32,0.36"
esp32_sensor1,"-1.39,0.32"
esp32_sensor1,"-1.39,0.40"
esp32_sensor1,"-1.39,0.33"
esp32_sensor1,"-1.37,0.26"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.43,0.30"
esp32_sensor1,"-1.32,0.36"
esp32_sensor1,"-1.29,0.37"
esp32_sensor1,"-1.39,0.33"
esp32_sensor1,"-1.37,0.37"
esp32_sensor1,"-1.35,0.30"
esp32_sensor1,"-1.29,0.36"
esp32_sensor1,"-1.36,0.32"
esp32_sensor1,"-1.36,0.41"
esp32_sensor1,"-1.33,0.37"
esp32_sensor1,"-1.35,0.34"
esp32_sensor1,"-1.35,0.32"
esp32_sensor1,"-1.33,0.32"
esp32_sensor1,"-1.30,0.34"
esp32_sensor1,"-1.35,0.33"
esp32_sensor1,"-1.33,0.41"
esp32_sensor1,"-1.35,0.34"
esp32_sensor1,"-1.37,0.40"
esp32_sensor1,"-1.31,0.29"
esp32_sensor1,"-1.31,0.34"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.41,0.40"
esp32_sensor1,"-1.40,0.34"
esp32_sensor1,"-1.35,0.36"
esp32_sensor1,"-1.39,0.38"
esp32_sensor1,"-1.36,0.36"
esp32_sensor1,"-1.30,0.43"
esp32_sensor1,"-1.34,0.33"
esp32_sensor1,"-1.34,0.34"
esp32_sensor1,"-1.39,0.30"
esp32_sensor1,"-1.35,0.36"
esp32_sensor1,"-1.29,0.33"
esp32_sensor1,"-1.32,0.33"
esp32_sensor1,"-1.36,0.33"
esp32_sensor1,"-1.29,0.34"
esp32_sensor1,"-1.40,0.33"
esp32_sensor1,"-1.30,0.33"
esp32_sensor1,"-1.33,0.38"
esp32_sensor1,"-1.29,0.32"
esp32_sensor1,"-1.33,0.37"
esp32_sensor1,"-1.36,0.41"
esp32_sensor1,"-1.36,0.37"
esp32_sensor1,"-1.33,0.34"
esp32_sensor1,"-1.26,0.37"
esp32_sensor1,"-1.33,0.41"
esp32_sensor1,"-1.40,0.37"
esp32_sensor1,"-1.39,0.34"
esp32_sensor1,"-1.35,0.33"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.35,0.33"
esp32_sensor1,"-1.36,0.37"
esp32_sensor1,"-1.37,0.32"
esp32_sensor1,"-1.32,0.34"
esp32_sensor1,"-1.32,0.33"
esp32_sensor1,"-1.31,0.41"
esp32_sensor1,"-1.36,0.36"
esp32_sensor1,"-1.36,0.32"
esp32_sensor1,"-1.40,0.38"
esp32_sensor1,"-1.31,0.32"
esp32_sensor1,"-1.39,0.37"
esp32_sensor1,"-1.35,0.33"
esp32_sensor1,"-1.34,0.45"
esp32_sensor1,"-1.34,0.36"
esp32_sensor1,"-1.28,0.32"
esp32_sensor1,"-1.34,0.38"
esp32_sensor1,"-1.36,0.33"
esp32_sensor1,"-1.37,0.44"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.32,0.27"
esp32_sensor1,"-1.36,0.30"
esp32_sensor1,"-1.35,0.41"
esp32_sensor1,"-1.30,0.37"
esp32_sensor1,"-1.28,0.41"
esp32_sensor1,"-1.35,0.36"
esp32_sensor1,"-1.39,0.37"
esp32_sensor1,"-1.37,0.32"
esp32_sensor1,"-1.31,0.30"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.41,0.37"
esp32_sensor1,"-1.40,0.40"
esp32_sensor1,"-1.32,0.41"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.28,0.37"
esp32_sensor1,"-1.36,0.33"
esp32_sensor1,"-1.36,0.32"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.37,0.36"
esp32_sensor1,"-1.40,0.33"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.33,0.38"
esp32_sensor1,"-1.32,0.34"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.32,0.30"
esp32_sensor1,"-1.39,0.33"
esp32_sensor1,"-1.40,0.38"
esp32_sensor1,"-1.36,0.37"
esp32_sensor1,"-1.37,0.36"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.39,0.40"
esp32_sensor1,"-1.35,0.32"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.32,0.33"
esp32_sensor1,"-1.39,0.36"
esp32_sensor1,"-1.36,0.34"
esp32_sensor1,"-1.30,0.43"
esp32_sensor1,"-1.35,0.30"
esp32_sensor1,"-1.40,0.34"
esp32_sensor1,"-1.32,0.38"
esp32_sensor1,"-1.30,0.38"
esp32_sensor1,"-1.31,0.37"
esp32_sensor1,"-1.39,0.32"
esp32_sensor1,"-1.37,0.38"
esp32_sensor1,"-1.31,0.27"
esp32_sensor1,"-1.33,0.38"
esp32_sensor1,"-1.39,0.29"
esp32_sensor1,"-1.35,0.34"
esp32_sensor1,"-1.37,0.36"
esp32_sensor1,"-1.36,0.36"
esp32_sensor1,"-1.36,0.36"
esp32_sensor1,"-1.30,0.38"
esp32_sensor1,"-1.34,0.36"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.41,0.36"
esp32_sensor1,"-1.35,0.41"
esp32_sensor1,"-1.35,0.38"
esp32_sensor1,"-1.36,0.32"
esp32_sensor1,"-1.35,0.41"
esp32_sensor1,"-1.34,0.33"
esp32_sensor1,"-1.40,0.40"
esp32_sensor1,"-1.40,0.37"
esp32_sensor1,"-1.28,0.36"
esp32_sensor1,"-1.35,0.30"
esp32_sensor1,"-1.39,0.41"
esp32_sensor1,"-1.29,0.29"
esp32_sensor1,"-1.40,0.33"
esp32_sensor1,"-1.28,0.34"
esp32_sensor1,"-1.33,0.34"
esp32_sensor1,"-1.33,0.37"
esp32_sensor1,"-1.31,0.33"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.35,0.36"
esp32_sensor1,"-1.40,0.37"
esp32_sensor1,"-1.26,0.38"
esp32_sensor1,"-1.32,0.33"
esp32_sensor1,"-1.33,0.36"
esp32_sensor1,"-1.37,0.36"
esp32_sensor1,"-1.33,0.44"
esp32_sensor1,"-1.39,0.37"
esp32_sensor1,"-1.40,0.37"
esp32_sensor1,"-1.32,0.29"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.36,0.33"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.44,0.36"
esp32_sensor1,"-1.39,0.40"
esp32_sensor1,"-1.32,0.38"
esp32_sensor1,"-1.36,0.40"
esp32_sensor1,"-1.39,0.30"
esp32_sensor1,"-1.30,0.38"
esp32_sensor1,"-1.34,0.44"
esp32_sensor1,"-1.33,0.44"
esp32_sensor1,"-1.28,0.34"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.33,0.40"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.30,0.32"
esp32_sensor1,"-1.37,0.40"
esp32_sensor1,"-1.37,0.30"
esp32_sensor1,"-1.36,0.37"
esp32_sensor1,"-1.32,0.37"
esp32_sensor1,"-1.26,0.27"
esp32_sensor1,"-1.35,0.37"
esp32_sensor1,"-1.34,0.33"
esp32_sensor1,"-1.40,0.34"
esp32_sensor1,"-1.40,0.36"
esp32_sensor1,"-1.32,0.40"
esp32_sensor1,"-1.35,0.37"
esp32_sensor1,"-1.39,0.38"
esp32_sensor1,"-1.28,0.36"
esp32_sensor1,"-1.40,0.33"
esp32_sensor1,"-1.36,0.33"
esp32_sensor1,"-1.32,0.34"
esp32_sensor1,"-1.34,0.34"
esp32_sensor1,"-1.36,0.33"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.39,0.29"
esp32_sensor1,"-1.29,0.32"
esp32_sensor1,"-1.29,0.38"
esp32_sensor1,"-1.36,0.25"
esp32_sensor1,"-1.41,0.44"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.36,0.37"
esp32_sensor1,"-1.37,0.38"
esp32_sensor1,"-1.39,0.34"
esp32_sensor1,"-1.30,0.43"
esp32_sensor1,"-1.35,0.34"
esp32_sensor1,"-1.36,0.34"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.33,0.34"
esp32_sensor1,"-1.32,0.37"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.29,0.37"
esp32_sensor1,"-1.33,0.37"
esp32_sensor1,"-1.34,0.30"
esp32_sensor1,"-1.32,0.30"
esp32_sensor1,"-1.36,0.44"
esp32_sensor1,"-1.44,0.47"
esp32_sensor1,"-1.35,0.36"
esp32_sensor1,"-1.32,0.36"
esp32_sensor1,"-1.32,0.33"
esp32_sensor1,"-1.40,0.34"
esp32_sensor1,"-1.37,0.27"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.28,0.36"
esp32_sensor1,"-1.32,0.36"
esp32_sensor1,"-1.30,0.41"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.40,0.41"
esp32_sensor1,"-1.40,0.37"
esp32_sensor1,"-1.40,0.37"
esp32_sensor1,"-1.34,0.38"
esp32_sensor1,"-1.34,0.38"
esp32_sensor1,"-1.37,0.29"
esp32_sensor1,"-1.40,0.41"
esp32_sensor1,"-1.26,0.32"
esp32_sensor1,"-1.33,0.37"
esp32_sensor1,"-1.29,0.37"
esp32_sensor1,"-1.29,0.38"
esp32_sensor1,"-1.37,0.36"
esp32_sensor1,"-1.31,0.33"
esp32_sensor1,"-1.36,0.45"
esp32_sensor1,"-1.36,0.33"
esp32_sensor1,"-1.36,0.41"
esp32_sensor1,"-1.33,0.32"
esp32_sensor1,"-1.30,0.40"
esp32_sensor1,"-1.32,0.40"
esp32_sensor1,"-1.39,0.36"
esp32_sensor1,"-1.41,0.27"
esp32_sensor1,"-1.34,0.32"
esp32_sensor1,"-1.29,0.40"
esp32_sensor1,"-1.37,0.40"
esp32_sensor1,"-1.35,0.40"
esp32_sensor1,"-1.35,0.34"
esp32_sensor1,"-1.39,0.33"
esp32_sensor1,"-1.32,0.36"
esp32_sensor1,"-1.37,0.43"
esp32_sensor1,"-1.37,0.40"
esp32_sensor1,"-1.32,0.27"
esp32_sensor1,"-1.32,0.34"
esp32_sensor1,"-1.35,0.37"
esp32_sensor1,"-1.34,0.29"
esp32_sensor1,"-1.33,0.33"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.36,0.29"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.35,0.30"
esp32_sensor1,"-1.34,0.37"
esp32_sensor1,"-1.32,0.44"
esp32_sensor1,"-1.40,0.36"
esp32_sensor1,"-1.37,0.29"
esp32_sensor1,"-1.39,0.34"
esp32_sensor1,"-1.33,0.37"
esp32_sensor1,"-1.24,0.38"
esp32_sensor1,"-1.32,0.37"
esp32_sensor1,"-1.40,0.34"
esp32_sensor1,"-1.35,0.30"
esp32_sensor1,"-1.39,0.36"
esp32_sensor1,"-1.26,0.37"
esp32_sensor1,"-1.36,0.41"
esp32_sensor1,"-1.32,0.40"
esp32_sensor1,"-1.34,0.40"
esp32_sensor1,"-1.40,0.33"
esp32_sensor1,"-1.22,0.36"
esp32_sensor1,"-1.28,0.43"
esp32_sensor1,"-1.40,0.36"
esp32_sensor1,"-1.39,0.40"
esp32_sensor1,"-1.34,0.42"
esp32_sensor1,"-1.40,0.29"
esp32_sensor1,"-1.32,0.38"
esp32_sensor1,"-1.35,0.34"
esp32_sensor1,"-1.39,0.36"
esp32_sensor1,"-1.31,0.38"
esp32_sensor1,"-1.36,0.41"
esp32_sensor1,"-1.35,0.41"
esp32_sensor1,"-1.32,0.38"
esp32_sensor1,"-1.32,0.32"
esp32_sensor1,"-1.29,0.40"
esp32_sensor1,"-1.31,0.40"
esp32_sensor1,"-1.38,0.34"
esp32_sensor1,"-1.40,0.38"
esp32_sensor1,"-1.39,0.34"
esp32_sensor1,"-1.28,0.34"
esp32_sensor1,"-1.35,0.37"
esp32_sensor1,"-1.39,0.44"
esp32_sensor1,"-1.30,0.36"
esp32_sensor1,"-1.36,0.40"
esp32_sensor1,"-1.30,0.29"
esp32_sensor1,"-1.33,0.45"
esp32_sensor1,"-1.22,0.39"
esp32_sensor1,"-1.30,0.44"
esp32_sensor1,"-1.41,0.36"
esp32_sensor1,"-1.34,0.32"
esp32_sensor1,"-1.28,0.36"
esp32_sensor1,"-1.33,0.36"
esp32_sensor1,"-1.36,0.32"
esp32_sensor1,"-1.29,0.36"
esp32_sensor1,"-1.29,0.45"
esp32_sensor1,"-1.26,0.33"
esp32_sensor1,"-1.32,0.41"
esp32_sensor1,"-1.35,0.33"
esp32_sensor1,"-1.43,0.32"
esp32_sensor1,"-1.35,0.40"
esp32_sensor1,"-1.39,0.40"
esp32_sensor1,"-1.44,0.34"
esp32_sensor1,"-1.30,0.34"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.35,0.32"
esp32_sensor1,"-1.36,0.34"
esp32_sensor1,"-1.33,0.44"
esp32_sensor1,"-1.32,0.41"
esp32_sensor1,"-1.35,0.43"
esp32_sensor1,"-1.32,0.33"
esp32_sensor1,"-1.36,0.42"
esp32_sensor1,"-1.33,0.43"
esp32_sensor1,"-1.43,0.29"
esp32_sensor1,"-1.39,0.32"
esp32_sensor1,"-1.34,0.44"
esp32_sensor1,"-1.41,0.25"
esp32_sensor1,"-1.42,0.38"
esp32_sensor1,"-1.37,0.38"
esp32_sensor1,"-1.29,0.37"
esp32_sensor1,"-1.40,0.36"
esp32_sensor1,"-1.37,0.40"
esp32_sensor1,"-1.36,0.37"
esp32_sensor1,"-1.28,0.38"
esp32_sensor1,"-1.30,0.29"
esp32_sensor1,"-1.33,0.30"
esp32_sensor1,"-1.38,0.37"
esp32_sensor1,"-1.31,0.33"
esp32_sensor1,"-1.35,0.40"
esp32_sensor1,"-1.37,0.38"
esp32_sensor1,"-1.41,0.30"
esp32_sensor1,"-1.37,0.38"
esp32_sensor1,"-1.39,0.30"
esp32_sensor1,"-1.30,0.33"
esp32_sensor1,"-1.36,0.45"
esp32_sensor1,"-1.43,0.26"
esp32_sensor1,"-1.33,0.38"
esp32_sensor1,"-1.21,0.43"
esp32_sensor1,"-1.40,0.36"
esp32_sensor1,"-1.42,0.36"
esp32_sensor1,"-1.33,0.36"
esp32_sensor1,"-1.28,0.32"
esp32_sensor1,"-1.28,0.36"
esp32_sensor1,"-1.26,0.32"
esp32_sensor1,"-1.30,0.32"
esp32_sensor1,"-1.47,0.32"
esp32_sensor1,"-1.41,0.38"
esp32_sensor1,"-1.32,0.37"
esp32_sensor1,"-1.22,0.33"
esp32_sensor1,"-1.44,0.33"
esp32_sensor1,"-1.43,0.36"
esp32_sensor1,"-1.29,0.34"
esp32_sensor1,"-1.26,0.40"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.55,0.28"
esp32_sensor1,"-1.39,0.37"
esp32_sensor1,"-1.25,0.41"
esp32_sensor1,"-1.26,0.41"
esp32_sensor1,"-1.38,0.45"
esp32_sensor1,"-1.36,0.34"
esp32_sensor1,"-1.30,0.37"
esp32_sensor1,"-1.30,0.36"
esp32_sensor1,"-1.26,0.32"
esp32_sensor1,"-1.33,0.43"
esp32_sensor1,"-1.35,0.41"
esp32_sensor1,"-1.39,0.33"
esp32_sensor1,"-1.31,0.37"
esp32_sensor1,"-1.48,0.32"
esp32_sensor1,"-1.35,0.37"
esp32_sensor1,"-1.21,0.45"
esp32_sensor1,"-1.32,0.29"
esp32_sensor1,"-1.54,0.34"
esp32_sensor1,"-1.45,0.33"
esp32_sensor1,"-1.18,0.33"
esp32_sensor1,"-1.18,0.49"
esp32_sensor1,"-1.30,0.36"
esp32_sensor1,"-1.45,0.34"
esp32_sensor1,"-1.43,0.36"
esp32_sensor1,"-1.21,0.38"
esp32_sensor1,"-1.24,0.44"
esp32_sensor1,"-1.43,0.33"
esp32_sensor1,"-1.44,0.27"
esp32_sensor1,"-1.43,0.33"
esp32_sensor1,"-1.30,0.40"
esp32_sensor1,"-1.29,0.36"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.26,0.40"
esp32_sensor1,"-1.25,0.41"
esp32_sensor1,"-1.39,0.32"
esp32_sensor1,"-1.43,0.33"
esp32_sensor1,"-1.33,0.38"
esp32_sensor1,"-1.32,0.30"
esp32_sensor1,"-1.29,0.40"
esp32_sensor1,"-1.26,0.36"
esp32_sensor1,"-1.41,0.36"
esp32_sensor1,"-1.34,0.36"
esp32_sensor1,"-1.39,0.33"
esp32_sensor1,"-1.32,0.37"
esp32_sensor1,"-1.28,0.38"
esp32_sensor1,"-1.42,0.34"
esp32_sensor1,"-1.32,0.34"
esp32_sensor1,"-1.32,0.38"
esp32_sensor1,"-1.35,0.38"
esp32_sensor1,"-1.37,0.37"
esp32_sensor1,"-1.32,0.33"
esp32_sensor1,"-1.40,0.38"
esp32_sensor1,"-1.35,0.34"
esp32_sensor1,"-1.36,0.43"
esp32_sensor1,"-1.35,0.37"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.36,0.37"
esp32_sensor1,"-1.29,0.40"
esp32_sensor1,"-1.42,0.36"
esp32_sensor1,"-1.31,0.29"
esp32_sensor1,"-1.33,0.41"
esp32_sensor1,"-1.30,0.37"
esp32_sensor1,"-1.36,0.33"
esp32_sensor1,"-1.39,0.38"
esp32_sensor1,"-1.36,0.41"
esp32_sensor1,"-1.33,0.34"
esp32_sensor1,"-1.35,0.41"
esp32_sensor1,"-1.39,0.37"
esp32_sensor1,"-1.35,0.34"
esp32_sensor1,"-1.40,0.34"
esp32_sensor1,"-1.36,0.44"
esp32_sensor1,"-1.32,0.37"
esp32_sensor1,"-1.39,0.40"
esp32_sensor1,"-1.37,0.32"
esp32_sensor1,"-1.40,0.38"
esp32_sensor1,"-1.33,0.37"
esp32_sensor1,"-1.30,0.36"
esp32_sensor1,"-1.30,0.33"
esp32_sensor1,"-1.35,0.38"
esp32_sensor1,"-1.41,0.36"
esp32_sensor1,"-1.40,0.40"
esp32_sensor1,"-1.28,0.40"
esp32_sensor1,"-1.46,0.34"
esp32_sensor1,"-1.36,0.36"
esp32_sensor1,"-1.35,0.44"
esp32_sensor1,"-1.34,0.33"
esp32_sensor1,"-1.35,0.40"
esp32_sensor1,"-1.40,0.40"
esp32_sensor1,"-1.40,0.30"
esp32_sensor1,"-1.36,0.36"
esp32_sensor1,"-1.32,0.40"
esp32_sensor1,"-1.35,0.32"
esp32_sensor1,"-1.37,0.34"
esp32_sensor1,"-1.37,0.37"
esp32_sensor1,"-1.32,0.40"
esp32_sensor1,"-1.28,0.34"
esp32_sensor1,"-1.32,0.37"
esp32_sensor1,"-1.38,0.34"
esp32_sensor1,"-1.36,0.25"
esp32_sensor1,"-1.31,0.41"
esp32_sensor1,"-1.38,0.38"
esp32_sensor1,"-1.37,0.37"
esp32_sensor1,"-1.26,0.36"
esp32_sensor1,"-1.33,0.38"
esp32_sensor1,"-1.37,0.38"
esp32_sensor1,"-1.36,0.44"
esp32_sensor1,"-1.32,0.26"
esp32_sensor1,"-1.37,0.37"
esp32_sensor1,"-1.36,0.38"
esp32_sensor1,"-1.34,0.26"
esp32_sensor1,"-1.38,0.41"
esp32_sensor1,"-1.36,0.40"
esp32_sensor1,"-1.37,0.33"
esp32_sensor1,"-1.30,0.34"
esp32_sensor1,"-1.34,0.36"
esp32_sensor1,"-1.30,0.36"
esp32_sensor1,"-1.34,0.40"
esp32_sensor1,"-1.37,0.33"
